	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
4978	TX	2017.0	6	Data Analysis and Personal Financial Literacy	6.12(B)		1	The dot plot shows the number of touchdowns a football team scored in 10 games last season.  Which statement best describes the data shown in the dot plot?	The peak of the data is at 5.	The data are clustered from 0 to 2.	The data distribution has no gaps.	The data distribution is symmetrical.		The dot plot shows the number of touchdowns a football team scored in 10 games last season.  Which statement best describes the data shown in the dot plot?    The peak of the data is at 5. The data are clustered from 0 to 2. The data distribution has no gaps. The data distribution is symmetrical.
5120	TX	2018.0	6	Operations and Algebraic Thinking	6.3(D)		0	Serena bought 5 shirts for $6 each and spent $7 on lunch. She paid for the shirts and lunch using her debit card. The change in the balance of Serena’s checking account can be represented by the expression shown. 5(-6) + (-7) Which integer represents the change in the balance of Serena’s checking account from these purchases?	-37	23	-18	4		Serena bought 5 shirts for $6 each and spent $7 on lunch. She paid for the shirts and lunch using her debit card. The change in the balance of Serena’s checking account can be represented by the expression shown. 5(-6) + (-7) Which integer represents the change in the balance of Serena’s checking account from these purchases? -37 23 -18 4
5121	TX	2018.0	6	Numerical Representations and Relationships	6.2(B)		0	George wrote an integer.  The opposite of George’s integer is -53. Which of these statements about George’s integer must be true? I. The integer is 53. II. The integer has an absolute value of -53. III. The integer is -53. IV. The integer has an absolute value of 53.	I and II	II and IV	II and III	I and IV		George wrote an integer.  The opposite of George’s integer is -53. Which of these statements about George’s integer must be true? I. The integer is 53. II. The integer has an absolute value of -53. III. The integer is -53. IV. The integer has an absolute value of 53. I and II II and IV II and III I and IV
5122	TX	2018.0	6	Geometry	6.4(H)		0	A can contains 24 fluid ounces of fruit juice. How many pints of fruit juice does the can contain?	12 pt	3 pt	1 1/2 pt	1/3 pt		A can contains 24 fluid ounces of fruit juice. How many pints of fruit juice does the can contain? 12 pt 3 pt 1 1/2 pt 1/3 pt
5123	TX	2018.0	6	Numerical Representations and Relationships	6.7(D)		0	Shea wrote the expression 5(y + 2) + 4 to show the amount of money five friends paid for snacks at a baseball game. Which expression is equivalent to the one Shea wrote?	5 + y + 5 + 2 + 4	5 ⋅ y ⋅ 5 ⋅  2 + 4	5 ⋅ y  ⋅  4 + 5  ⋅ 2 ⋅  4	5 ⋅ y + 5 ⋅ 2 + 4		Shea wrote the expression 5(y + 2) + 4 to show the amount of money five friends paid for snacks at a baseball game. Which expression is equivalent to the one Shea wrote? 5 + y + 5 + 2 + 4 5 ⋅ y ⋅ 5 ⋅  2 + 4  5 ⋅ y  ⋅  4 + 5  ⋅ 2 ⋅  4 5 ⋅ y + 5 ⋅ 2 + 4
5124	TX	2018.0	6	Operations and Algebraic Thinking	6.5(B)		0	Yesterday 170 guests at a hotel called for room service, and 255 guests did not call for room service. What percentage of the guests at this hotel called for room service yesterday?	0.6	0.15	0.4	0.85		Yesterday 170 guests at a hotel called for room service, and 255 guests did not call for room service. What percentage of the guests at this hotel called for room service yesterday? 0.6 0.15 0.4 0.85
5125	TX	2018.0	6	Numerical Representations and Relationships	6.7(A)		0	Which expression is equivalent to 16 + 2 ⋅ 36?	2^4 + 2^3 ⋅ 4^2	2^3 + 2^3 ⋅ 3^2	2^4 + 2^2 ⋅ 3^2	2^3 + 2^2 ⋅ 3^3		Which expression is equivalent to 16 + 2 ⋅ 36?  2^4 + 2^3 ⋅ 4^2 2^3 + 2^3 ⋅ 3^2 2^4 + 2^2 ⋅ 3^2 2^3 + 2^2 ⋅ 3^3
5126	TX	2018.0	6	Operations and Algebraic Thinking	6.10(A)		0	Alejandra has $600 in her checking account. She wants to spend part of this money on a computer. She wants to have at least $250 left in her checking account after buying the computer. The inequality shown can be used to find t, the amount of money in dollars that Alejandra can spend on the computer. t + 250 ≤ 600 Which inequality represents all possible values of t?	t ≥ 350	t ≤ 850	t ≤ 350	t ≥ 850		Alejandra has $600 in her checking account. She wants to spend part of this money on a computer. She wants to have at least $250 left in her checking account after buying the computer. The inequality shown can be used to find t, the amount of money in dollars that Alejandra can spend on the computer. t + 250 ≤ 600 Which inequality represents all possible values of t? t ≥ 350  t ≤ 850 t ≤ 350 t ≥ 850
5127	TX	2018.0	6	Data Analysis and Personal Financial Literacy	6.14(E)		0	Consumers sometimes make choices that cause negative information to be put on their credit reports. Which of these is the most likely number of years that this negative information will remain on their credit reports?	3 to 6 years	7 to 10 years	11 to 14 years	15 to 18 years		Consumers sometimes make choices that cause negative information to be put on their credit reports. Which of these is the most likely number of years that this negative information will remain on their credit reports? 3 to 6 years 7 to 10 years 11 to 14 years 15 to 18 years
5128	TX	2018.0	6	Operations and Algebraic Thinking	6.3(E)		0	A pharmacist put 4.536 ounces of vitamin pills into bottles. She put 0.042 ounce of vitamin pills into each bottle. How many bottles did the pharmacist use for these vitamin pills?	11	5	18	108		A pharmacist put 4.536 ounces of vitamin pills into bottles. She put 0.042 ounce of vitamin pills into each bottle. How many bottles did the pharmacist use for these vitamin pills? 11 5 18 108
5129	TX	2018.0	6	Operations and Algebraic Thinking	6.10(B)		0	Which equation has a solution of k = 6.5?	-3k = 19.5	-1 + k = 7.5	-7k = -45.5	-2 + k = -8.5		Which equation has a solution of k = 6.5? -3k = 19.5 -1 + k = 7.5 -7k = -45.5 -2 + k = -8.5
5130	TX	2018.0	6	Numerical Representations and Relationships	6.4(G)		0	Dolores spent $13.00 of the $20.00 in her wallet. Which decimal represents the fraction of the $20.00 Dolores spent?	0.35	0.13	0.07	0.65		Dolores spent $13.00 of the $20.00 in her wallet. Which decimal represents the fraction of the $20.00 Dolores spent? 0.35 0.13 0.07 0.65
5131	TX	2018.0	6	Geometry	6.8(A)		0	Which set of angle measures CANNOT be the angle measures of a triangle?	60°, 60°, 61°	1°, 1°, 178°	13.9°, 16.1°, 150°	59°, 60°, 61°		Which set of angle measures CANNOT be the angle measures of a triangle? 60°, 60°, 61° 1°, 1°, 178° 13.9°, 16.1°, 150°  59°, 60°, 61°
5132	TX	2018.0	6	Operations and Algebraic Thinking	6.9(C)		0	Which situation can be represented by 17.35x > 624.60?	A waitress had received a $17.35 tip. This brought her total in tips to more than $624.60. How much money in tips did she have before the $17.35 tip?	Brianda made a deposit of $17.35 into a savings account. This brought the total in her savings account to $624.60. How much money did she have in this savings account before she made the deposit?	A dozen tamales cost $17.35 including tax. How many dozen tamales can a customer buy with $624.60?	Darren earns $17.35 per hour at his job. How many hours does he need to work in order to earn more than $624.60?		Which situation can be represented by 17.35x > 624.60? A waitress had received a $17.35 tip. This brought her total in tips to more than $624.60. How much money in tips did she have before the $17.35 tip? Brianda made a deposit of $17.35 into a savings account. This brought the total in her savings account to $624.60. How much money did she have in this savings account before she made the deposit? A dozen tamales cost $17.35 including tax. How many dozen tamales can a customer buy with $624.60? Darren earns $17.35 per hour at his job. How many hours does he need to work in order to earn more than $624.60?
5133	TX	2018.0	6	Numerical Representations and Relationships	6.2(D)		0	Which list shows the numbers in order from least value to greatest value?	-2/5 , -2.47 , -2 1/2 , 5 , 21/4	-2/5 , -2.47 , -2 1/2 ,  21/4  , 5	-2 1/2 , - 2.47, -2/5 , 5 , 21/4	-2 1/2 , - 2.47, -2/5 ,  21/4  , 4		Which list shows the numbers in order from least value to greatest value? -2/5 , -2.47 , -2 1/2 , 5 , 21/4 -2/5 , -2.47 , -2 1/2 ,  21/4  , 5 -2 1/2 , - 2.47, -2/5 , 5 , 21/4 -2 1/2 , - 2.47, -2/5 ,  21/4  , 4
5134	TX	2018.0	6	Operations and Algebraic Thinking	6.5(B)		0	A shop owner offered a 20% discount off the regular price of a mirror. The amount of the discount is $3. What is the regular price of the mirror?	15	6	9	18		A shop owner offered a 20% discount off the regular price of a mirror. The amount of the discount is $3. What is the regular price of the mirror? 15 6 9 18
5135	TX	2018.0	6	Numerical Representations and Relationships	6.7(A)		0	Keith wrote the expression shown to determine the cost in dollars for an upcoming trip. (127.50 - 23.50) + 3(86.50 + 4) Which expression is equivalent to the one Keith wrote?	107(90.50)	101(90.50)	104 + 3(90.50)	104 + 263.50		Keith wrote the expression shown to determine the cost in dollars for an upcoming trip. (127.50 - 23.50) + 3(86.50 + 4) Which expression is equivalent to the one Keith wrote? 107(90.50) 101(90.50) 104 + 3(90.50) 104 + 263.50
5136	TX	2018.0	6	Operations and Algebraic Thinking	6.6(C)		0	Which situation can be represented by the equation y = 74x?	A company uses a total of y gallons of water at a rate of 74 gallons per hour for x hours.	A restaurant serves a total of y meals in one day, in which 74 meals are served during the first hour and x meals are served during the remaining hours.	A company manufactures a total of 74 drinking glasses every hour, with x of the glasses made of clear glass and y of them made of blue glass.	A restaurant prepares a total of y batches of pizza sauce from 74 pounds of tomatoes, with each batch weighing x pounds.		Which situation can be represented by the equation y = 74x? A company uses a total of y gallons of water at a rate of 74 gallons per hour for x hours. A restaurant serves a total of y meals in one day, in which 74 meals are served during the first hour and x meals are served during the remaining hours. A company manufactures a total of 74 drinking glasses every hour, with x of the glasses made of clear glass and y of them made of blue glass. A restaurant prepares a total of y batches of pizza sauce from 74 pounds of tomatoes, with each batch weighing x pounds.
5137	TX	2018.0	6	Geometry	6.8(C)		1	The face of a lamp shade is shaped like a trapezoid. The dimensions of the face are shown in the diagram. Which equation can be used to find A, the area of the face of the lamp shade in square inches?	A = 1/2(6 + 10)y	A = 1/2(6 + 10)x	A = 1/2(6) + (10)x	A = 1/2(6) + (10)y		The face of a lamp shade is shaped like a trapezoid. The dimensions of the face are shown in the diagram. Which equation can be used to find A, the area of the face of the lamp shade in square inches? A = 1/2(6 + 10)y A = 1/2(6 + 10)x A = 1/2(6) + (10)x A = 1/2(6) + (10)y
